id,registro,fs,duracion_seq,media_mv,mstd_mV,skewness,kurtosis,rr_mean_s,rr_std_s,label
A06343,236,300,42.53333333333333,252.1281161126136,209414.41628428586,2.3518588658239516,19.389136337589605,0.8719148936170215,0.16030223328348941,Anormal
A03237,98,300,30.0,601.2316375202874,293769.29544536385,0.41540847875646164,-0.8747043053032066,0.6791472868217056,0.26043701398785957,Normal
A01577,184,300,30.0,612.2154273626708,167073.91309572174,-0.2921568223501483,-0.987718276404348,0.9255913978494624,0.05890510622099099,Anormal
A03265,115,300,60.0,-338.01948876064756,141528.97823399852,1.0590736762658968,-0.707861048943379,1.0000000000000002,0.2236564826295501,Normal
A07733,140,300,30.0,24.348345256493,94871.7659831375,0.5577912009529846,-0.48718447443302093,1.0216666666666667,0.3095890346416849,Anormal
A04300,135,300,23.133333333333333,351.3190952541104,118200.30153542117,-1.097192018809743,2.1942393615137714,0.8125925925925928,0.1581017366194472,Normal
A08524,194,300,30.0,-161.86667941012556,55703.83462551953,0.1601114481906194,-1.019552120760782,0.8652525252525253,0.02713019244509608,Normal
A06670,37,300,30.0,190.10684251246911,164974.572385086,0.3418143689037675,-0.2286058351120004,0.7006349206349207,0.009350270777792463,Normal
A00141,90,300,17.14666666666667,-2787.2413566508626,192578.72644159972,-0.5553494596241333,-0.8520706269073131,0.7634848484848485,0.07349484468092991,Anormal
A01530,32,300,30.0,917.0529248749933,116415.44789400091,-2.0245517168249902,7.43462461183168,1.0553571428571429,0.08745220592984186,Anormal
A02625,187,300,17.54,-424.58515759716636,124990.0944694902,0.10045083101308165,-1.6121310049565243,0.7027777777777778,0.34639635116260314,Normal
A08275,137,300,30.0,-216.2590271382747,209155.62709468382,0.054027522795791365,-0.11350794149550003,0.9972413793103448,0.03301072582591061,Normal
A03591,5,300,30.0,1571.3149188706404,228497.6119677694,-1.1291625605068158,6.120389507057439,0.6019047619047619,0.08125433879920595,Anormal
A02322,208,300,30.0,-909.0809660944343,105994.64981300457,-0.6769434052643692,-1.1472964828063525,0.8318627450980394,0.3054902747363286,Anormal
A04997,250,300,30.0,-1868.4573902050142,129305.51686525925,0.3812754415669765,-0.7802366172794963,0.9455555555555556,0.07797593804232335,Normal
A02096,272,300,30.0,-258.70406854594046,123473.44490013104,0.4767983934340168,0.14491602813050442,0.991388888888889,0.4060912557845729,Normal
A03760,71,300,30.0,906.3650211561564,189098.08245195175,0.8064274238669119,-1.2996298874084484,0.6946825396825398,0.20893033132106734,Anormal
A03083,197,300,28.24,-1493.306017442345,126816.94125437863,-0.20227458496015396,-1.0265815636290365,1.0183950617283952,0.34769360047461967,Anormal
A07004,207,300,30.0,-3513.1415018501325,245800.7021156981,1.0279973595123437,0.11972467176458901,0.7174561403508775,0.18110517478427035,Anormal
A03705,100,300,60.0,283.8197801695221,128974.61682235169,1.4621200129400234,0.9319957459009092,0.8687745098039217,0.2677886350757629,Anormal
A01623,104,300,30.0,116.4037700109339,141583.99557398862,3.14582413478765,15.26572678906836,0.848921568627451,0.10493919991397477,Normal
A08274,67,300,21.066666666666666,2097.544645867212,152331.45423101998,-0.04025779876612751,-1.6297152223503892,0.76625,0.2780442818782382,Normal
A08457,35,300,30.0,365.6866015641971,188923.07327677184,-3.090868727862613,12.714743633260696,0.8972727272727273,0.07096000934492623,Normal
A04695,90,300,30.0,852.768232014647,201376.87555535533,-0.44428414690813095,-1.5563050435275414,0.9153125,0.30334805295672973,Normal
A03300,66,300,30.0,-35.48549536197199,71093.52510609041,-0.34892055295352126,0.32473735203798304,0.6723255813953489,0.10156026935766015,Anormal
A02350,125,300,30.0,3914.7059596406016,279826.6559182903,-2.1952260607284035,5.396726340218901,0.8737373737373738,0.12145514358341129,Normal
A04109,95,300,47.17333333333333,963.5755587650332,191964.172614895,0.975594059495551,12.656606389961837,0.7612021857923498,0.05823147324339844,Anormal
A07061,30,300,30.0,-537.5079618607548,303764.4873168145,-1.2244603277579014,0.2613142240780588,0.9355913978494624,0.235602464368108,Anormal
A05974,155,300,30.0,-407.10021773252794,237867.42701997285,1.610592049362005,3.7561339667705775,0.9190625,0.018128292325502948,Anormal
A01129,1210,300,30.0,-1967.3152495796064,106390.3700539977,0.005057333639747414,-1.5612950174517093,1.1266666666666665,0.5184500710680597,Anormal
A05015,51,300,30.0,-466.6854651502335,167203.31743285403,-0.7139540075839922,-0.7962002472769445,0.9854444444444446,0.25125681613504736,Anormal
A01731,202,300,30.0,351.9850662809109,172987.70998317332,-0.8606792404928224,-0.7693153158125434,1.0560493827160493,0.3417180473706297,Anormal
A00664,104,300,30.02,479.45294568807196,305255.5484604239,0.7394234456300468,16.276682749847037,0.49423728813559314,0.026180817782575767,Anormal
A00455,97,300,60.0,169.02403661397412,82223.74266341122,1.9010872813716129,1.7919303418543286,0.991388888888889,0.31306566088392923,Normal
A02170,72,300,30.0,49.158116722775205,260785.0252091838,2.1266387684964694,7.972208017652669,0.6786821705426358,0.11054513625578788,Anormal
A05557,139,300,60.0,-1634.0135263592817,196767.52436321272,-0.20571980862077455,0.8591411126546724,0.9679781420765028,0.21776165400672973,Anormal
A00134,90,300,30.0,782.7671730037827,83175.00635722803,0.16333174623361593,-1.3100898249059028,1.235,0.4301646971413004,Normal
A00963,40,300,30.0,974.7525477427672,182238.19371734624,-1.1623622380614982,2.33468002603733,0.7400000000000001,0.14986846084335279,Normal
A04642,59,300,30.0,-270.8820770260315,99792.97682872158,-1.777799131392775,2.071536224716265,1.0353571428571429,0.27244096387692135,Normal
A00530,263,300,30.0,-683.4373435252647,388362.192218304,0.5517598421145092,-0.046769722791423884,0.6827777777777779,0.2881430390183741,Anormal
A07215,206,300,30.0,-5866.028090618405,121202.26124723304,0.08222648296327299,-1.6214233061040446,1.0857142857142859,0.49865760841567336,Anormal
A01855,258,300,30.0,-714.5938559628647,149171.01109591828,-1.506840288411135,5.6555935491943,0.5959722222222222,0.07941615172193241,Normal
A02722,133,300,30.0,-214.2864416855404,212746.19984495707,0.750180323227634,0.07505233736378525,0.5736601307189543,0.13144621223562902,Anormal
A06316,80,300,33.62,-1322.9831407944466,267518.187947014,-2.1899778931520206,8.226800046648972,0.7579844961240313,0.09888301112339165,Normal
A00477,68,300,60.0,681.1928387745427,222882.117940844,0.20941750362516634,-1.2768543387608513,0.6103092783505155,0.26985808602306816,Anormal
A08149,116,300,30.0,-296.14784785636016,136030.67961389525,-1.0149206360559566,-0.193060122410456,0.7171544715447155,0.16481501657518158,Anormal
A08321,204,300,30.0,25.010156280987655,127423.83155276821,-2.6388598594760118,5.325606090249089,0.7503418803418802,0.12278532646120673,Normal
A00385,4,300,30.0,-11053.576986761911,549048.980221355,-0.9360126269270962,-0.8041314674748121,0.6052380952380954,0.13554124306434767,Anormal
A07316,102,300,30.0,1261.1284236656923,227481.55707962025,-0.39861378502584727,-0.2931588447411544,0.5896666666666668,0.14126610036067078,Anormal
A01220,54,300,30.0,-2375.4361853648625,207132.12845409778,-0.22969528674079764,4.676467916127515,0.8765686274509803,0.09998851337335127,Anormal
A04370,6,300,39.846666666666664,2110.17895956,112429.87475869298,0.0,-2.0,1.7616666666666667,0.085,Anormal
A04965,60,300,30.0,-1364.3184650134415,279910.64312524104,-1.6153988899067468,1.503077746004501,0.9088541666666667,0.1980435722522109,Normal
A06282,81,300,30.0,323.2713831071635,167709.17688992608,-0.40490737406134053,11.617175076503452,0.9765555555555555,0.07203642768475024,Anormal
A07490,182,300,30.0,-0.1913822614170992,120979.77587860312,0.11041413062616202,-0.5998471644120742,0.6800000000000002,0.01132101473707205,Normal
A02694,5,300,60.0,455.50439192204834,125112.785726995,0.9625456148440344,-0.32044033232437164,0.6063082437275986,0.217432318183345,Anormal
A04880,40,300,60.0,-219.69653047618317,84654.84550457771,-3.3393039149933865,10.727498137619929,0.9503225806451613,0.14924386442053622,Normal
A02978,36,300,30.0,899.9436177536433,392201.05800666334,0.6575214936372173,0.6435755856224832,0.744871794871795,0.22611401474921725,Anormal
A05740,97,300,32.92,-20.478255509224166,246869.65696542527,-2.063803426756743,10.912261948835932,0.7184444444444446,0.07574029701943737,Normal
A00905,151,300,30.0,2466.2090325371105,481127.09995313425,-1.1829904852296727,1.531914338082192,0.9220430107526881,0.1971439032285368,Normal
A07292,39,300,30.0,681.017923384641,181151.32424884773,-0.09777806276664538,-1.1725201275620207,0.7451666666666668,0.22589199730057824,Anormal
A01960,8,300,30.0,-202.69801895883018,114995.08675672246,-5.791384199320075,32.704765155748184,0.7418333333333333,0.04096712774354038,Normal
A07156,261,300,30.0,-847.6241021956109,160659.14379940007,-0.30359526756451743,-1.3311107615805,0.9035483870967741,0.4247241866852689,Anormal
A03882,93,300,30.0,-42.296878698819356,87016.13029744751,1.909243909150458,11.761815236820766,0.8315238095238097,0.1948501139168875,Normal
A05097,169,300,30.0,-1355.8251109448302,172440.14253461183,-1.2987018529595897,0.3583704005215127,1.0055952380952384,0.3216920216646989,Normal
A06310,63,300,48.82,357.8423501107598,227812.24591737214,0.16776042399455726,-1.1165790646046494,0.885679012345679,0.03189895072664229,Normal
A07026,72,300,30.0,5055.535963369255,352525.435969167,0.7875656298844312,-0.0887630127207415,0.8863636363636365,0.3620521044745544,Normal
A03022,6,300,21.64,1629.424038589445,542133.691678388,0.5952077210579727,-0.6765374773230461,0.6464646464646464,0.23286090614802735,Normal
A04757,6,300,30.0,2296.416645599203,136682.55507341196,-0.5681441028622914,0.5431760593242574,0.8318518518518518,0.04415492118067791,Normal
A03272,36,300,30.0,804.2321246312056,75608.67286011923,-4.7884251413471075,21.638567296645405,1.045952380952381,0.06425616604874154,Normal
A05511,204,300,30.0,-2146.6666878991487,121632.11066680573,4.293646250430507,20.866091848316312,0.44045454545454543,0.11792950922481409,Anormal
A07082,35,300,30.0,288.01510929412296,250445.53925088933,-1.6144913557129936,2.513964648063398,0.8126851851851853,0.15144737798667818,Normal
A03281,249,300,30.0,-2953.394223649381,323281.927235339,0.5651640153667224,-1.404009279570833,0.872,0.5780911116193825,Normal
A07992,306,300,30.0,-520.3820665383514,204923.47801174776,0.8575448129807632,-0.8644492239063184,1.0853846153846154,0.41685542075712023,Anormal
A05702,3,300,31.613333333333333,-2462.7731935876677,124665.43703771032,-0.23220523022155,-0.8140038465800541,0.9525252525252527,0.024412701653864707,Normal
A01895,54,300,30.0,844.9899908205856,166681.26987081542,-2.499366119409061,10.229344581189663,0.7165853658536586,0.043886326462127194,Normal
A07914,18,300,30.0,484.057903118973,384372.1080923432,-0.39169263851747876,5.273888167853693,0.7042857142857143,0.12096019222370918,Anormal
A06894,3739,300,59.42,-1141.9584422330724,93759.88447919121,-4.16783258281031e-15,-1.9999999999999998,1.4783333333333335,0.08166666666666662,Anormal
A04594,52,300,30.0,-1916.280937014956,159316.7450938894,0.36280715677970904,-0.8136029655526644,0.8932323232323234,0.26178033926541483,Anormal
A07873,35,300,30.0,390.6587023735842,182750.58552292368,0.7282332380636893,-0.6038725973769932,0.5414545454545455,0.11956108896497372,Anormal
A08425,22,300,30.0,-318.5066707240237,181881.97057936122,-4.389253465268978,20.665695519114898,0.8513725490196078,0.059122768288568876,Anormal
A06913,183,300,30.0,-3181.168479253715,157587.15593778316,0.010484463988811253,-0.4891883266094035,0.933763440860215,0.011631804609907342,Normal
A00741,77,300,30.0,58.85332428958989,556985.1507211999,0.10175832618184122,-0.8400898908308196,0.5850666666666666,0.16989963050120044,Anormal
A01289,120,300,30.0,-857.7630190756801,113643.22040903418,-0.5017379617428137,1.8805903503934136,0.8544117647058824,0.03986677641334567,Normal
A07675,36,300,30.0,591.5201269974372,205429.27434034864,-2.801810884226246,6.019598543241715,0.9538709677419356,0.13907295930616634,Normal
A05214,6,300,30.0,3528.724201587028,194991.02005119502,3.584342241908252,12.435302898609118,0.6122916666666667,0.18851657291572244,Anormal
A02194,6,300,30.0,2751.893755171698,147483.58013387088,-2.1764068878308738,5.603414404580471,0.7756140350877193,0.11145005244045973,Anormal
A06251,127,300,30.0,-73.45737176183721,87250.01572895203,2.760673425983346,10.630460005444238,0.942258064516129,0.2250040017115653,Anormal
A06083,176,300,41.45333333333333,-77.39991635832166,108399.37142822055,-0.7917299981392547,-0.5076788103645304,0.96,0.035842099333829265,Normal
A06116,3013,300,56.79333333333334,62.49632098788941,165225.62443190836,-0.04144679685548978,-1.346834563139799,0.986111111111111,0.43110717352153677,Anormal
A02380,89,300,30.0,2498.4948571827176,215286.31210256615,1.1533823479067709,-0.38300610515605893,0.8636231884057972,0.5188904113386623,Anormal
A02762,49,300,17.526666666666667,-649.5345606130389,235215.4469101934,0.8682797843912519,0.889894484313487,0.6665333333333334,0.18499845044396093,Normal
A00281,208,300,30.0,248.2874607036158,104707.87764371939,-2.3836655164600384,8.323291527764388,0.7445299145299145,0.09829163879047928,Normal
A05865,39,300,34.18666666666667,-31.635523148107232,173348.35432785208,-4.020816207212095,16.76302509401314,0.9066666666666667,0.1133836666185031,Normal
A07913,53,300,30.0,-37.25175326075381,309625.726657215,1.5050385706942417,3.507608412598363,0.6574074074074074,0.006474599521011018,Anormal
A07259,163,300,20.533333333333335,348.16562053594754,524813.3423651921,-0.04284403061991778,-1.2348950889278978,0.7090123456790126,0.2805327307397632,Normal
A05819,74,300,48.806666666666665,97.34247938794776,141247.92119629236,0.029909429488386707,-1.4830608250808979,0.7561904761904762,0.3685693094288504,Anormal
A03976,15,300,60.0,2609.037185329123,218780.25283305167,0.779584945703903,11.97877634281899,0.6290526315789474,0.04780482531590456,Anormal
A07760,152,300,60.0,-2245.1655093234394,203613.40088539993,-0.10775942426232829,-0.0227557550870503,0.8608212560386475,0.003180344075484602,Anormal
A00328,185,300,30.0,-69.86185153727027,96779.42384541522,-1.7933948182615391,4.769264916417735,0.9736781609195401,0.07344998469042668,Normal
A06030,73,300,20.513333333333332,1366.0795634952021,307151.0116331824,0.51415477478998,-0.03991288274348381,0.6824137931034484,0.22671888606011703,Anormal
A01047,206,300,30.0,-1039.8712344648,98105.91620463325,-0.9461663209550578,13.584125848110062,0.8005555555555557,0.06154642932748385,Normal
A00358,35,300,60.0,-242.13336534042705,126878.76410429501,-0.055262003472250465,-0.9283760381669182,0.7964888888888888,0.02888492280467612,Normal
A05205,30,300,60.0,414.97792599720924,162171.10411250035,-3.8033343608664634,12.829648229409111,0.6877011494252876,0.07912405240618625,Normal
A01589,63,300,60.0,-364.64563382038887,181269.55975375974,0.6826175088610921,-0.18954530902321842,0.6021428571428571,0.15379496466550063,Anormal
A03317,39,300,30.0,1564.0183278672316,179180.67028411356,-0.6801387713254899,3.7855125929571827,0.6747727272727274,0.05885008228958799,Normal
A07761,669,300,30.0,235.09807980861868,82550.81638937237,-0.48442310837096053,11.44731829344416,0.8727956989247313,0.06611110868211312,Normal
A04350,319,300,30.0,405.48476891348537,120388.01147765695,-0.5066527691728239,-0.9517992621402804,1.1516000000000002,0.10338759865455603,Anormal
A03968,14,300,30.0,2259.642752824246,445330.8497163553,-1.7743830968987855,2.622206592051665,0.884848484848485,0.13748606518698517,Normal
A07387,10,300,60.0,1430.2121661300434,279145.5035751072,3.472515225005888,13.602231592106392,0.5256432748538012,0.2099499277503442,Anormal
A06188,3,300,32.06,-4016.5692434200323,171169.19763804885,-1.8288254710770766,4.4668492286682895,0.9243137254901961,0.1611002395939616,Anormal
A03627,1462,300,30.0,-670.893893332983,133360.49329814344,0.946467996643174,-1.100900215650055,1.2433333333333334,0.4312698120592848,Normal
A02982,204,300,30.0,-1767.0531051057926,294263.21038020623,-0.6884755813474707,-0.8109411365700425,0.8795959595959596,0.30718309346864786,Normal
A02165,263,300,30.0,-895.8107941448296,144169.81032506385,1.2416503375856527,5.430195633993053,0.6833333333333333,0.16830576124510022,Anormal
A03574,280,300,34.833333333333336,-3390.518121576716,155084.3893686271,-1.0913953983774936,0.722904869425876,0.9281481481481483,0.045273138442920864,Normal
A05607,94,300,36.873333333333335,297.69184202743367,310405.96907616785,3.483672973903324,14.050218301611348,0.7025641025641024,0.12662552534398056,Normal
A02139,182,300,30.0,-134.7322336524208,170963.5868348195,0.7725224771241881,-0.15195687972888283,0.8856565656565657,0.07863946134819706,Normal
A07838,139,300,30.0,156.2365234510812,87253.95203015306,0.93481379999454,1.9358524184593255,0.9546666666666668,0.2800946929826359,Anormal
A04722,156,300,60.0,293.2438615159134,106502.94454723122,1.4499319135396749,1.8960393957790416,0.8480597014925374,0.23591545640699027,Anormal
A02834,158,300,30.0,-2367.3091805796544,100313.42800635936,2.3158859257375033,4.893784419790608,0.6326086956521739,0.2363019367991165,Anormal
A06663,45,300,30.0,-435.9835145389057,177063.95066529792,0.46655077538503714,3.9351177326556854,0.69984126984127,0.029086191754309394,Anormal
A05229,14,300,30.0,1996.613620167658,69459.07937820823,0.367028955678111,-1.507758035093241,0.9563157894736841,0.3723999841974012,Normal
A04071,7,300,30.0,3177.970095653488,114310.73466871574,-1.6879516217941086,1.3580897064184487,0.982111111111111,0.28013288293016486,Normal
A00447,294,300,30.0,-13.123048153117578,75738.00163976398,-1.0732820814718398,0.35676917348069637,1.0458024691358025,0.06200088007202672,Normal
A03383,63,300,30.0,302.6393242498561,135540.90614228824,-5.127732188724811,25.602791874856404,0.8944444444444445,0.048918723678923394,Normal
A04472,93,300,30.0,1671.7907003324626,192657.769063544,-2.160760633478882,6.411938777194724,0.9077083333333333,0.15419918013004408,Normal
A06309,46,300,37.43333333333333,255.2821482035428,123846.17633509554,-1.4687009838260185,5.624733581281374,0.9995495495495494,0.04375170292464175,Normal
A04957,112,300,30.0,-1429.2672398781024,603880.9632076778,-0.7028175557465107,-0.10482502981026354,1.0193103448275862,0.2690174819631557,Normal
A00476,143,300,30.0,585.9892350549893,94521.62420495947,-1.0380012217550452,5.780191010649441,0.7827927927927929,0.08330815300115933,Normal
A08027,5,300,30.0,-2350.7958154663484,185962.2564086279,0.318683458669839,-1.5265256341194482,0.8208333333333334,0.30128467220172966,Anormal
A02771,6,300,30.0,2388.5043020366056,94024.21018805607,-0.8691080011416582,-1.0548889894461964,0.9016161616161615,0.21691612866923776,Anormal
A06849,156,300,15.553333333333333,-121.38389333913894,162569.78931189288,1.0792485926327569,0.4894267251969371,0.8337037037037038,0.39884074127383584,Normal
A05419,203,300,30.0,-4066.923237391421,194584.67294551432,-0.82610159649994,-0.269452401274032,0.6810317460317461,0.15852576125541065,Anormal
A00544,88,300,13.993333333333334,1703.3013019749992,172565.9306116549,-1.4039765005360085,0.9352000832865714,0.7474074074074074,0.16373554240410015,Anormal
A03204,168,300,30.0,-472.8088512488276,135404.7191130278,-0.2593381602469503,-0.9221955595517324,0.7489743589743592,0.20921935195931496,Normal
A05263,9,300,30.0,3161.1119126248786,156219.78725589463,-0.8885972172025134,-0.3277178530572473,0.9993103448275863,0.09664636850045397,Normal
A00161,48,300,60.0,1550.8691560627738,148103.8459273741,0.49458889808541795,-0.7638128621488747,0.768831168831169,0.01847556971818762,Anormal
A01952,158,300,19.66,-1509.8376895516321,317934.30997994513,-1.0876395040692781,-0.419868634370375,0.6685714285714287,0.16269415402866216,Normal
A05664,14,300,32.06666666666667,369.8281359168449,276568.4953699625,-6.109870831268624,36.96051906112167,0.7100000000000001,0.040442002368274936,Normal
A07049,225,300,30.0,117.29803738845658,123046.71715022245,-0.004768448329640551,-1.918481599127557,0.7171794871794872,0.39701273308861884,Anormal
A04384,20,300,30.0,2641.0463967886176,218181.90898518488,1.19957778699136e-14,-1.9999999999999998,1.035,0.02833333333333337,Anormal
A08312,273,300,30.0,-427.59603186850353,131023.0583038149,-0.7107201762475536,-1.3145774411748574,1.0747435897435897,0.36742715200643267,Anormal
A03418,259,300,30.0,-1642.9197072476964,189306.5274634723,-0.4233626883996084,-0.17889991621270562,1.0160256410256412,0.20658604554599683,Anormal
A06344,129,300,30.0,-1725.99992295255,199079.24137707046,0.2946488992248341,-1.1609660997230686,0.6482222222222223,0.2535891495906784,Anormal
A01876,7,300,30.0,865.2009204246068,105043.55203145042,1.809648401125456,2.7855205994609227,0.9483870967741936,0.2597819198000742,Anormal
A01862,218,300,30.0,-904.317557643109,151084.55904172893,-0.5511229313018234,-0.7933333773897728,0.7482051282051283,0.005839552428218368,Normal
A04469,137,300,30.0,-1517.5173999455774,203720.4376868702,-4.159516334957897,22.133754551654214,0.6331159420289855,0.040631501628609214,Anormal
A07214,12,300,30.0,1506.5775365156467,112419.53592396017,0.7046394570553173,-1.4999999999999998,0.9144444444444445,0.5863403974897133,Anormal
A06246,9,300,32.8,570.1672546508672,197554.714543251,-4.413835794906905,22.993488734958607,0.6290384615384614,0.04099893962805123,Anormal
A01584,149,300,30.0,-234.21642407805862,101453.69449635646,1.877122382602813,2.3790186849605046,0.5429251700680272,0.346739678766824,Anormal
A01052,196,300,30.0,-44.086537309953805,91664.43535135896,0.37390766155997096,0.5208027504901964,0.820857142857143,0.2587716316940761,Anormal
A04345,33,300,30.0,-1102.3489759631298,410261.3580041463,0.18750527323843302,-1.4949216553157754,0.8043243243243243,0.39401823471535824,Anormal
A02577,34,300,30.0,1726.5391466231279,186869.62533047138,-3.10953511326044,8.756181621134532,0.9431182795698925,0.13301827153408163,Anormal
A07850,7,300,30.0,3011.523221185354,134888.76939179932,-0.5961593966253779,0.45132670211687387,0.8619607843137256,0.15673364785720612,Anormal
A06187,39,300,33.13333333333333,192.63317051230553,149186.98001261902,-2.0875419125315586,7.227516969632159,0.9082407407407409,0.0420573250112941,Normal
A05297,8,300,30.0,2994.5890427686268,169262.1064313759,-2.968556815514343,8.834092708950653,0.8482857142857143,0.11181155185959857,Anormal
A05614,84,300,36.61333333333334,-883.4638014835639,214866.67014493153,-0.8700048853528487,-0.5759362934655687,0.7113888888888891,0.19998128770487195,Anormal
A03758,30,300,27.3,1768.0199845292639,264225.31784263474,-0.20752148481707489,-0.0586830134281886,0.9201234567901235,0.3063450829722939,Anormal
A05762,24,300,31.5,62.705112563339924,210376.08824675024,-0.19274087094339523,-0.6770225861953465,0.7937606837606839,0.024003554902670567,Normal
A08298,117,300,60.0,218.6901602092637,175409.36217966265,-2.4748766893063303,9.583666327506856,0.9243229166666667,0.08238139556925157,Normal
A08351,8,300,30.0,1677.2804467620335,240258.07136198497,-2.831772672449784,8.116896016511005,0.9307291666666667,0.14710808190040633,Normal
A00531,11,300,30.0,1136.3339799336222,173828.62287312857,-2.0536224759048247,4.48976217874491,0.9617204301075273,0.1396921114393412,Normal
A03262,12,300,30.0,943.4081354176474,65638.07530002709,-0.2984878793606107,-1.5468773748767244,0.8406250000000001,0.38365153233616683,Anormal
A02721,128,300,30.0,-332.1532839329908,94632.15230249029,-0.8803822719799671,0.2798464902238105,0.8195370370370371,0.03808010382431005,Normal
A01331,82,300,30.0,-467.3657771240891,109458.73182815981,-0.21098220372107782,-1.2200096835198626,0.8974747474747475,0.022503726635344612,Normal
A04808,32,300,50.89333333333333,740.1988922770138,216781.20084706479,-0.7790320213394308,2.0731956031148995,0.9136363636363636,0.17528421103248834,Normal
A08166,16,300,30.0,1146.7637853332535,193550.60218367912,3.3184158411820563,10.342883359897396,0.3491769547325103,0.12187102276772768,Anormal
A03238,18,300,30.0,-111.23172978697474,205714.4070292931,0.12974335450728045,0.16704567470410092,0.8794117647058823,0.24986201497678345,Normal
A04809,44,300,30.0,-520.293142530707,197876.24473516818,-0.21315812091248676,-0.7590537460264244,0.5092528735632184,0.0116138888884939,Anormal
A02518,115,300,30.0,955.0903757516364,133797.05760220662,-0.6035702531539296,3.5633421770505764,0.9301075268817205,0.2081880936671926,Normal
A01614,16,300,30.0,-461.5063691492722,164508.23259329217,1.8562122102793657,3.907857699198156,0.6407971014492754,0.3074220256054325,Anormal
A06396,6,300,30.0,2098.546386967316,115132.75219411937,-0.21123730288727421,-1.388476232107445,1.1575,0.30018397136867025,Anormal
A06921,166,300,30.0,-4267.97841852614,230178.02652695103,-0.7098939362344702,-0.5894452879336409,0.8112380952380953,0.2581953065540321,Anormal
A03147,225,300,30.0,-1272.4013806125588,154787.42011898928,-3.4829954818580884,13.137884316809796,0.8688888888888888,0.11679406223856721,Normal
A03961,185,300,30.0,-3024.710406832267,237613.89959357432,-2.602496792614432,5.40934794565921,0.9160416666666666,0.155883319745892,Normal
A00731,55,300,30.0,-288.15732337392274,228635.29855078363,-1.3248762734329176,4.370323111207795,0.8456862745098039,0.09542656010620115,Normal
A03514,197,300,30.0,-720.3190994799254,144679.87831177574,-0.08000091612725208,-1.5562286009113886,0.6596212121212122,0.1633197519231147,Anormal
A06861,203,300,30.0,-7224.276674268678,165655.62558534928,1.074663414679635,0.09319094909037196,0.7923333333333332,0.41043351065265943,Anormal
A06429,27,300,30.0,3223.3087720145,215369.35869109977,2.6773950137181513,7.2667758259798845,0.7798095238095238,0.15987880897758372,Normal
A04576,125,300,30.0,-28.286915890870077,148881.96980942824,-0.0542663735028438,-0.3856308857121342,0.5318181818181819,0.006318744978898602,Anormal
A01678,192,300,30.0,415.0886145971919,143880.25747977343,-4.201756104146905,16.193399567668365,0.7173333333333334,0.08154821341458753,Normal
A02956,4,300,30.0,-1572.80300130975,107648.00204410874,-1.006115336390749,0.2272358518543176,0.9035353535353535,0.02804444997445952,Normal
A06577,20,300,30.0,-125.75059522023236,67652.71702045867,3.5055075247698317,10.598551572668654,0.93125,0.2099483236682568,Normal
A00231,98,300,60.0,-291.28009569656047,114491.6157553697,0.7186307152735082,0.2752736603177297,0.7175903614457831,0.12441704843751988,Anormal
A00051,48,300,59.333333333333336,-1540.1286808052193,185933.4686822389,0.034760060183870026,-1.1169181539498914,0.5782978723404255,0.23106022706158674,Normal
A03202,181,300,30.0,-2632.4844725259036,470932.03457629646,-1.6501548692051966,6.414250808533167,1.0129885057471264,0.15320920719905884,Anormal
A01592,209,300,30.0,-862.0033748544377,123587.14194883693,0.46672412934466145,-0.25736887172070766,0.727,0.15628286321069668,Anormal
A00749,94,300,30.0,-688.1345454229975,218831.3251646454,-0.5693619182332972,-1.1875675591027874,0.765263157894737,0.24988726297715708,Normal
A06228,742,300,35.78,432.957896829174,149015.80892963966,0.060663543604264424,-1.0867767172841538,0.495,0.0786871442274192,Normal
A07282,7,300,30.0,426.6117354127596,183005.91509509442,-1.061487986740147,0.44906653077746705,0.6785271317829458,0.13911737710546287,Normal
A06132,74,300,39.98,802.7114434947707,149060.07366594893,0.45977292671227044,0.5068833009112086,0.8055782312925172,0.11602913809327203,Anormal
A04796,6,300,30.0,1661.7488219787888,374525.777602098,-0.1632989177803151,-0.663772247007361,0.7614035087719299,0.224916659781657,Anormal
A00787,157,300,30.0,-301.5310378077173,78723.05830486455,-0.3478327790546507,-1.5935376720647254,1.3055555555555556,0.5431310689186278,Anormal
A01742,107,300,30.0,322.8315267596515,224268.06228226208,-1.579766042471332,2.1459396319814283,0.7649122807017543,0.14845941190671372,Normal
A00322,85,300,30.0,-726.543952964373,71974.11912033927,0.04134524878974718,-1.0594396120126963,0.7990090090090091,0.026003751922231373,Normal
A05840,97,300,33.49333333333333,-366.09534285726585,131882.45098635048,-0.16964186323996427,1.695134092243988,0.8159166666666667,0.10923595129606167,Anormal
A04953,152,300,30.0,562.8260614201478,221284.33699818057,-0.5787242490135074,4.587210142131104,0.7441025641025644,0.11506584647394034,Normal
A02853,5,300,30.0,857.8501366103022,151374.41952507177,0.42731530928627304,-0.9911527522158718,0.9070833333333334,0.2833121928387678,Anormal
A08329,59,300,17.733333333333334,4080.4732993555976,177803.02605436693,-1.1805805601369541,-0.21033472927732833,1.0225000000000002,0.3459015996879267,Anormal
A01908,26,300,30.0,9890.57606201028,297720.2479341436,1.4765759220428833,5.394129404289519,0.7330833333333334,0.04962855081055214,Normal
A08108,126,300,22.4,205.3637765503536,267460.1264157812,0.1376949217417156,0.771049511940554,0.8022222222222222,0.2863176169532322,Normal
